Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.114110E+00;-0.568030E-03; 0.108527E-01;-0.111587E+00; 0.230697E+01; 0.350231E+00; 0.265878E-02; 0.308720E-02; 0.251634E-02
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.120546E+00;-0.129815E-02; 0.195595E-01;-0.178076E+00; 0.307725E+01; 0.490074E+00; 0.236257E-02; 0.480977E-02; 0.290036E-02
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.122125E+00;-0.185489E-02; 0.223170E-01;-0.187983E+00; 0.333412E+01; 0.550742E+00; 0.226078E-02; 0.537120E-02; 0.307339E-02
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.118992E+00;-0.906330E-03; 0.167891E-01;-0.162132E+00; 0.284017E+01; 0.440999E+00; 0.245991E-02; 0.425065E-02; 0.276402E-02
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.117445E+00;-0.619884E-03; 0.140304E-01;-0.145211E+00; 0.262441E+01; 0.402540E+00; 0.255422E-02; 0.370294E-02; 0.265117E-02
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.115865E+00;-0.300021E-03; 0.113361E-01;-0.133056E+00; 0.242623E+01; 0.364652E+00; 0.264431E-02; 0.317819E-02; 0.253006E-02
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.122484E+00;-0.886749E-03; 0.202305E-01;-0.213993E+00; 0.323895E+01; 0.505908E+00; 0.234546E-02; 0.493123E-02; 0.288678E-02
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.124124E+00;-0.138686E-02; 0.230564E-01;-0.230720E+00; 0.351229E+01; 0.567264E+00; 0.224229E-02; 0.550173E-02; 0.304887E-02
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.120868E+00;-0.540820E-03; 0.173973E-01;-0.192627E+00; 0.298619E+01; 0.456179E+00; 0.244412E-02; 0.436231E-02; 0.275878E-02
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.119238E+00;-0.224162E-03; 0.146031E-01;-0.174995E+00; 0.275516E+01; 0.412851E+00; 0.253932E-02; 0.380847E-02; 0.263774E-02
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.117616E+00;-0.144332E-04; 0.118260E-01;-0.155157E+00; 0.254490E+01; 0.377593E+00; 0.263072E-02; 0.326770E-02; 0.253817E-02
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.124413E+00;-0.440556E-03; 0.209026E-01;-0.252497E+00; 0.340128E+01; 0.519203E+00; 0.233026E-02; 0.504740E-02; 0.286363E-02
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.126113E+00;-0.877861E-03; 0.237954E-01;-0.276300E+00; 0.369062E+01; 0.580337E+00; 0.222657E-02; 0.562583E-02; 0.301305E-02
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.122737E+00;-0.147132E-03; 0.180080E-01;-0.225078E+00; 0.313307E+01; 0.469444E+00; 0.242972E-02; 0.447000E-02; 0.274557E-02
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.121047E+00; 0.121010E-03; 0.151539E-01;-0.202115E+00; 0.288723E+01; 0.425595E+00; 0.252598E-02; 0.390641E-02; 0.263320E-02
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.119362E+00; 0.291557E-03; 0.123212E-01;-0.178145E+00; 0.266435E+01; 0.389332E+00; 0.261788E-02; 0.335596E-02; 0.254028E-02
  71529.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 146587.; 0.126334E+00; 0.414532E-04; 0.215735E-01;-0.293263E+00; 0.356368E+01; 0.529527E+00; 0.231726E-02; 0.515813E-02; 0.283088E-02
  71530.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 146588.; 0.128092E+00;-0.327243E-03; 0.245315E-01;-0.324265E+00; 0.386858E+01; 0.589435E+00; 0.221385E-02; 0.574359E-02; 0.296621E-02
  71531.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 146589.; 0.124599E+00; 0.277626E-03; 0.186192E-01;-0.259665E+00; 0.328043E+01; 0.480422E+00; 0.241683E-02; 0.457333E-02; 0.272401E-02
  71532.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 146590.; 0.122848E+00; 0.493379E-03; 0.157072E-01;-0.231057E+00; 0.302030E+01; 0.436740E+00; 0.251375E-02; 0.400126E-02; 0.262137E-02
  71533.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 146591.; 0.121084E+00; 0.689623E-03; 0.128411E-01;-0.206933E+00; 0.278410E+01; 0.396872E+00; 0.260626E-02; 0.344527E-02; 0.252175E-02
  71534.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 146592.; 0.128246E+00; 0.559601E-03; 0.222409E-01;-0.336133E+00; 0.372573E+01; 0.536616E+00; 0.230666E-02; 0.526344E-02; 0.278874E-02
  71535.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 146593.; 0.130060E+00; 0.264701E-03; 0.252617E-01;-0.374425E+00; 0.404568E+01; 0.594382E+00; 0.220423E-02; 0.585520E-02; 0.290879E-02
  71536.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 146594.; 0.126453E+00; 0.733398E-03; 0.192288E-01;-0.296190E+00; 0.342784E+01; 0.488949E+00; 0.240578E-02; 0.467214E-02; 0.269426E-02
  71537.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 146595.; 0.124645E+00; 0.890546E-03; 0.162601E-01;-0.261723E+00; 0.315386E+01; 0.446168E+00; 0.250283E-02; 0.409259E-02; 0.260272E-02
  71538.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 146596.; 0.122822E+00; 0.103306E-02; 0.133389E-01;-0.232485E+00; 0.290444E+01; 0.406716E+00; 0.259585E-02; 0.352816E-02; 0.251312E-02
